ACCESSIONNUMBER	IS_PRIMARYISSUER_FLAG	ISSUER_SEQ_KEY	CIK	ENTITYNAME	STREET1	STREET2	CITY	STATEORCOUNTRY	STATEORCOUNTRYDESCRIPTION	ZIPCODE	ISSUERPHONENUMBER	JURISDICTIONOFINC	ISSUER_PREVIOUSNAME_1	ISSUER_PREVIOUSNAME_2	ISSUER_PREVIOUSNAME_3	EDGAR_PREVIOUSNAME_1	EDGAR_PREVIOUSNAME_2	EDGAR_PREVIOUSNAME_3	ENTITYTYPE	ENTITYTYPEOTHERDESC	YEAROFINC_TIMESPAN_CHOICE	YEAROFINC_VALUE_ENTERED
0001641172-25-005332	YES	101	0001548709	NEWTYN TE PARTNERS, LP	60 EAST 42ND STREET	9TH FLOOR	NEW YORK	NY	NEW YORK	10165	212-446-2465	DELAWARE							Limited Partnership		overFiveYears	
0001641172-25-005330	YES	101	0001781562	Newtyn Offshore Partners, Ltd.	60 EAST 42ND STREET	9TH FLOOR	NEW YORK	NY	NEW YORK	10165	212-446-2465	CAYMAN ISLANDS							Other	Cayman Islands Exempted Company	overFiveYears	
0001859330-25-000001	YES	101	0001859330	Fairbridge Partners L.P.	330 POST ROAD	SUITE 230	DARIEN	CT	CONNECTICUT	06820	833- 869-3443	DELAWARE				RealFi Partners L.P.			Limited Partnership		overFiveYears	
0002064451-25-000002	YES	101	0002064451	FCV Main Street Health Warehouse, LLC	3810 BEDFORD AVENUE	SUITE 200	NASHVILLE	TN	TENNESSEE	37215	615-933-6889	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002020943-25-000001	YES	101	0002020943	FrontRange Property Fund IV, LP	255 FILLMORE ST.	7TH FLOOR	DENVER	CO	COLORADO	80206	7207587900	DELAWARE							Limited Partnership		withinFiveYears	2023
0002064859-25-000001	YES	101	0002064859	Capital Factory Ventures, LP - E1	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002064961-25-000001	YES	101	0002064961	Alter VC Fund, LP - D3	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002063913-25-000002	YES	101	0002063913	V360 HOLDINGS LLC SERIES MAYAVALLEY AnD1	651 N BROAD ST SUITE 201		MIDDLETOWN	DE	DELAWARE	19709	4088661897	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001654128-25-000002	YES	101	0001654128	Attobahn, Inc.	20147 LAKEVIEW CENTER PLAZA, SUITE 400		ASHBURN	VA	VIRGINIA	20147	703-840-5483	DELAWARE							Corporation		overFiveYears	
0002063425-25-000001	YES	101	0002063425	PresEngage, Inc.	131 CONTINENTAL DR	SUITE 405	NEWARK	DE	DELAWARE	19713	8779158998	DELAWARE							Corporation		withinFiveYears	2025
0002020943-25-000002	YES	101	0002000225	FrontRange Property Credit Fund, LP	255 FILLMORE ST.	7th Floor	DENVER	CO	COLORADO	80206	7207587900	DELAWARE							Limited Partnership		withinFiveYears	2022
0002060755-25-000006	YES	101	0001923943	Terra Rossa Gold Ltd.	615 - 800 WEST PENDER STREET		VANCOUVER	A1	BRITISH COLUMBIA, CANADA	V6C 2V6	6045510766	BRITISH COLUMBIA, CANADA							Corporation		overFiveYears	
0000929638-25-001573	YES	101	0001697017	Patient Discovery Solutions, Inc.	361 Newbury St., 5th Floor		BOSTON	MA	MASSACHUSETTS	02115	(617) 872-1907	DELAWARE							Corporation		overFiveYears	
0002057099-25-000001	YES	101	0002057099	CCG-EHH Preferred, LLC	366 MADISON AVENUE, FLOOR 9		NEW YORK	NY	NEW YORK	10017	212-203-6546	DELAWARE							Limited Liability Company		withinFiveYears	2024
0001923453-25-000001	YES	101	0001923453	Pelham Fund, LP	835 Wilshire Boulevard	Suite 500	Los Angeles	CA	CALIFORNIA	90017	9018494397	DELAWARE							Limited Partnership		withinFiveYears	2022
0002064969-25-000001	YES	101	0002064969	Avlok Capital, LP - E4	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002064180-25-000001	YES	101	0002064180	Fina Renewables PC - Green Energy Storage LLC	20715 N PIMA RD	F108	SCOTTSDALE	AZ	ARIZONA	85255	2073199883	DELAWARE							Limited Liability Company		withinFiveYears	2024
0002064891-25-000002	YES	101	0002064891	Huajingtang Food Technology Co., Ltd	RM D07,8/F KAI TAK FTY BLDG NO. 99 KING		HONGKONG	K3	HONG KONG	999077	13366279676	HONG KONG							Corporation		withinFiveYears	2024
0002061828-25-000001	YES	101	0002061828	ExchangeRight Essential Income 3 DST	1055 E. COLORADO BLVD., SUITE 310		PASADENA	CA	CALIFORNIA	91106	855-379-8172	DELAWARE							Business Trust		withinFiveYears	2024
0002031326-25-000001	YES	101	0002031326	RE Clarion Industrial Development Fund Offshore Feeder, L.P.	C/O CITI GLOBAL ALTERNATIVES, LLC	388 GREENWICH STREET, 29TH FLOOR	NEW YORK	NY	NEW YORK	10013	800-846-5200	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2024
0002064948-25-000001	YES	101	0002064948	Criptlan CRYPTO GROUP LTD	8310 SOUTH VALLEY HIGHWAY		ENGLEWOOD	CO	COLORADO	80112	2763153843	COLORADO							Corporation		withinFiveYears	2025
0002064747-25-000001	YES	101	0002064747	MonticelloAM Funding LLC Series SH-76	600 3RD AVENUE	FLOOR 21	NEW YORK	NY	NEW YORK	10016	646-844-3603	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002064890-25-000001	YES	101	0002064890	LINCOLNGAS LTD	560 LEXINGTON AVE		NEW YORK	NY	NEW YORK	10022	6409008197	NEW YORK							Corporation		withinFiveYears	2025
0001656002-25-000001	YES	101	0001656002	K4Connect Inc.	2121 RDU CENTER DRIVE	SUITE 200	MORRISVILLE	NC	NORTH CAROLINA	27560	919-297-2921	DELAWARE				K4Connect, Inc.			Corporation		overFiveYears	
0002064980-25-000002	YES	101	0002064980	Tribe Capital Firstlook KRA-08, L.P.	5940 S RAINBOW BLVD, STE 400 (PMB 84487)		LAS VEGAS	NV	NEVADA	89118-2507	707-653-5302	DELAWARE							Limited Partnership		withinFiveYears	2025
0002064825-25-000002	YES	101	0002064825	Jibe Ventures, LP - E2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002064825-25-000002	NO	102	0002059428	Jibe Ventures QP, LP - E2	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001727689-25-000026	YES	101	0001889352	COMPREHENSIVE HEALTHCARE SYSTEMS INC. (CANADA)	515 PLAINFIELD AVENUE	SUITE 103	EDISON	NJ	NEW JERSEY	08817	(732) 362-2010	ALBERTA, CANADA	Greenstone Capital Corp.						Corporation		overFiveYears	
0001572426-25-000003	YES	101	0001854354	FOUNDERS FIRST CAPITAL PARTNERS, INC.	9920 PACIFIC HEIGHTS BLVD, STE 430		SAN DIEGO	CA	CALIFORNIA	92121	(619) 869-5815	DELAWARE							Corporation		overFiveYears	
0002060976-25-000001	YES	101	0002060976	CSP Capital Partners, LLC - Series Three	4201 Wilson Blvd., Suite 300		Arlington	VA	VIRGINIA	22203	617-818-7883	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002062046-25-000001	YES	101	0002062046	Real Estate Credit Solutions Fund LP	650 NEWPORT CENTER DRIVE		NEWPORT BEACH	CA	CALIFORNIA	92660	949-720-6000	CAYMAN ISLANDS							Other	CAYMAN ISLANDS EXEMPTED LIMITED PARTNERSHIP	withinFiveYears	2024
0002064763-25-000001	YES	101	0002064763	GreyLion TGNL Holdings LP	900 THIRD AVENUE	23RD FLOOR	NEW YORK	NY	NEW YORK	10022	646-475-3530	DELAWARE							Limited Partnership		withinFiveYears	2025
0002059712-25-000003	YES	101	0002059712	HAZARDS ENTERTAINMENT LLC	19 GLENCAIRN RD		PALM BEACH GARDENS	FL	FLORIDA	33418	561-214-0719	FLORIDA							Limited Liability Company		withinFiveYears	2021
0002031997-25-000002	YES	101	0002031997	Tabor United, LLC	1207 DELAWARE AVENUE	SUITE #2821	WILMINGTON	DE	DELAWARE	19806	6282664770	DELAWARE							Limited Liability Company		withinFiveYears	2024
0000919574-25-002517	YES	101	0001163425	Wellington Biotechnology Long/Short Fund, L.P.	WELLINGTON ALTERNATIVE INVESTMENTS LLC	280 CONGRESS ST	BOSTON	MA	MASSACHUSETTS	02210	617-951-5372	DELAWARE				Wellington Energy Long/Short Fund, L.P.	Salthill Partners, L.P.	SALTHILL PARTNERS LP	Limited Partnership		overFiveYears	
0000902664-25-001849	YES	101	0001320145	Orange Partners Fund	UGLAND HOUSE	SOUTH CHURCH ?STREET, PO BOX 309 GT	GEORGE TOWN, GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44 0 20 7440 2330	CAYMAN ISLANDS							Other	Cayman Islands exempted co.	overFiveYears	
0001868380-25-000001	YES	101	0001868380	Noteworthy AI Inc	470 James St	Suite 7	New Haven	CT	CONNECTICUT	06513	(203) 902-5256	DELAWARE				Noteworthy AI Inc.			Corporation		withinFiveYears	2020
0002064825-25-000001	YES	101	0002064825	Jibe Ventures, LP - E2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001231919-25-000030	YES	101	0001613780	DBV Technologies S.A.	107 AVENUE DE LA REPUBLIQUE		CHATILLON	I0	FRANCE	92320	33(0)155427878	FRANCE							Corporation		overFiveYears	
0001692318-25-000001	YES	101	0001692318	Action Streamer, Inc.	1776 MENTOR AVE., SUITE 179	SUITE 179	CINCINNATI	OH	OHIO	45212	513-703-9367	DELAWARE				Action Streamer, LLC			Corporation		withinFiveYears	2023
0002064432-25-000003	YES	101	0002064427	Anduril Holdings SPV, LP	1345 6TH AVENUE, FLOOR 2		NEW YORK	NY	NEW YORK	10105	6464318604	DELAWARE							Limited Partnership		withinFiveYears	2024
0001427925-25-000001	YES	101	0001427925	TALPHERA, INC.	1850 GATEWAY DRIVE	SUITE 175	SAN MATEO	CA	CALIFORNIA	94404	650-216-3500	DELAWARE				ACELRX PHARMACEUTICALS INC			Corporation		overFiveYears	
0000905729-25-000077	YES	101	0002003686	Bank Michigan Financial Corp	417 S. MAIN STREET		BROOKLYN	MI	MICHIGAN	49230	800-466-2990	MICHIGAN	Bank Michigan Holding Company	Banc Michigan Financial Corporation					Corporation		withinFiveYears	2020
0001517093-25-000001	YES	101	0001517093	QUINN OPPORTUNITIES LP	2 BOARS HEAD PLACE	SUITE 250	CHARLOTTESVILLE	VA	VIRGINIA	22903	917-770-2705	DELAWARE							Limited Partnership		overFiveYears	
0002063296-25-000001	YES	101	0002063296	Pingkas Fund 1 LLC	8 THE GREEN SUITE A		DOVER	DE	DELAWARE	19901	646-419-5006	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002064634-25-000001	YES	101	0002064634	Real Time App Inc.	11800 W. COUNTY ROAD 52		MIDLAND	TX	TEXAS	79707	(432) 553-5352	DELAWARE							Corporation		withinFiveYears	2023
0002061006-25-000001	YES	101	0002061006	COGENUITY COOP FUND I, LP	ONE EMBARCADERO CENTER	SUITE 3810	SAN FRANCISCO	CA	CALIFORNIA	94111	(628) 204-6611	DELAWARE							Limited Partnership		withinFiveYears	2025
0002064432-25-000002	YES	101	0002064424	Adit Growth Equity II, LLC	1345 6TH AVENUE, FLOOR 2		NEW YORK	NY	NEW YORK	10105	6464318604	DELAWARE							Limited Liability Company		overFiveYears	
0001851723-25-000001	YES	101	0001851723	Axiom Concentrated Global Growth Equity Fund	33 BENEDICT PLACE	2ND FLOOR	GREENWICH	CT	CONNECTICUT	06830	203-422-8922	DELAWARE							Other	Portfolio of Delaware statutory trust	withinFiveYears	2021
0002015829-25-000002	YES	101	0002015829	Dingle's LLC	333 Fulton Street		SAN FRANCISCO	CA	CALIFORNIA	94102	6282344173	CALIFORNIA							Limited Liability Company		withinFiveYears	2024
0001974265-25-000001	YES	101	0001974265	FM Ventures IV LP	1035 PEARL STREET, SUITE 401		BOULDER	CO	COLORADO	80302	(210) 382-6822	DELAWARE							Limited Partnership		overFiveYears	
0002063873-25-000001	YES	101	0002063873	Keepin Out of Mischief Ltd Liability Co	C/O JOEY PARNES PRODUCTIONS LLC	1501 BROADWAY, SUITE 2900	NEW YORK	NY	NEW YORK	10036	212-510-8564	NEW YORK							Limited Liability Company		withinFiveYears	2025
0001213900-25-032963	YES	101	0001641398	GD Culture Group Ltd	22F - 810 SEVENTH AVENUE		NEW YORK	NY	NEW YORK	10019	+1-347-2590292	NEVADA	Code Chain New Continent Limited	TMSR Holding Company Limited	JM Global Holding Company	Code Chain New Continent Ltd	TMSR HOLDING Co Ltd	JM Global Holding Co	Corporation		overFiveYears	
0002064412-25-000002	YES	101	0002064412	Whitebark Core Offshore Fund LP	893 TAHOE BOULEVARD	SUITE 1350	INCLINE VILLAGE	NV	NEVADA	89451	775.737.0659	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0002018862-25-000001	YES	101	0002018862	Muse Multi-Strat Fund LP	100 WILSHIRE BLVD.	SUITE 700	SANTA MONICA	CA	CALIFORNIA	90401	9087521002	DELAWARE							Limited Partnership		withinFiveYears	2024
0002050518-25-000001	YES	101	0002050518	SmartNews, Inc.	6 CHOME-25-16	JINGUMAE SHIBUYA-KU	TOKYO	M0	JAPAN	150-0001	81-3-6861-5596	JAPAN							Corporation		overFiveYears	
0002064872-25-000001	YES	101	0002064872	Graybul Ledgerock I LP	200 BROAD STREET, SUITE 220		GREENVILLE	SC	SOUTH CAROLINA	29601	8646794799	DELAWARE							Limited Partnership		withinFiveYears	2025
0001729155-25-000001	YES	101	0001729155	Axiom Emerging Markets World Equity Fund	33 BENEDICT PLACE	2ND FLOOR	GREENWICH	CT	CONNECTICUT	06830-6378	203-422-8032	DELAWARE							Other	Portfolio of Delaware statutory trust	overFiveYears	
0002064818-25-000001	YES	101	0002064818	Kepler Operator Fund, LP - E2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001852222-25-000001	YES	101	0001852222	Dealer Management Group, Inc.	c/o Hylant Global Captive Solutions	209 Route 35	Athens	VT	VERMONT	05143	802-864-2127	VERMONT							Corporation		overFiveYears	
0002064892-25-000001	YES	101	0002064892	DENMARK Capital Partners LP	3261 WESTMINSTER DRIVE		BOCA RATON	FL	FLORIDA	33496	561-954-5856	DELAWARE							Limited Partnership		withinFiveYears	2025
0001405086-25-000120	YES	101	0001519641	BASSWOOD FINANCIAL FUND, L.P.	645 MADISON AVENUE	10TH FLOOR	NEW YORK	NY	NEW YORK	10022	212-521-9500	NEW YORK							Limited Partnership		overFiveYears	
0001405086-25-000119	YES	101	0001923856	Basswood International Long Only Fund, Ltd.	Ogier Global (Cayman) Limited	89 Nexus Way, 4th Floor	Camana Bay, Grand Cayman	E9	CAYMAN ISLANDS	KY1-9009	345-815-1707	CAYMAN ISLANDS							Corporation		withinFiveYears	2021
0002054934-25-000002	YES	101	0001985295	Zero Point Five Therapeutics, Inc.	915 S. EATON STREET		BALTIMORE	MD	MARYLAND	21224	301-327-0118	DISTRICT OF COLUMBIA							Corporation		overFiveYears	
0000902664-25-001847	YES	101	0001320107	Caeruleus Fund	C/O CAERULEUS FUND	UGLAND HOUSE, PO BOX 309	GEORGE TOWN, GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44 20 744 2330	CAYMAN ISLANDS							Other	Cayman Islands exempted company	overFiveYears	
0000902664-25-001846	YES	101	0001570619	Parvatrium Partners Fund	C/O PARVATRIUM PARTNERS FUND	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44-0207440-2330	CAYMAN ISLANDS							Other	Cayman Islands exempted company	overFiveYears	
0002064653-25-000001	YES	101	0002064653	Larson Capital College Station, LLC	14567 NORTH OUTER 40 ROAD	SUITE 500	CHESTERFIELD	MO	MISSOURI	63017	314-787-7361	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002064653-25-000001	NO	102	0002064858	LC College Station Blocker, LLC	14567 NORTH OUTER 40 ROAD	SUITE 500	CHESTERFIELD	MO	MISSOURI	63017	314-787-7361	DELAWARE							Limited Liability Company		withinFiveYears	2025
0000902664-25-001844	YES	101	0001684977	Rubrum Fund	C/O RUBRUM FUND	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44-207-440-2330	CAYMAN ISLANDS							Other	Cayman Islands exempted company	overFiveYears	
0001391745-25-000001	YES	101	0001391745	Axiom Global Small/Micro-Cap Opportunity Fund, L.P.	33 BENEDICT PLACE	2ND FLOOR	Greenwich	CT	CONNECTICUT	06830 6378	2034228922	DELAWARE				Axiom Global Micro Cap Equity Fund LP			Limited Partnership		overFiveYears	
0001987775-25-000002	YES	101	0001987775	AEI NET LEASE PORTFOLIO 23 DST	30 E 7TH STREET	SUITE 1300	ST. PAUL	MN	MINNESOTA	55101	651-227-7333	DELAWARE							Other	Statutory Trust	withinFiveYears	2023
0002064186-25-000001	YES	101	0002064186	Petrichor Capital Partners Fund II LP	220 EAST 42ND STREET	37TH FLOOR	NEW YORK	NY	NEW YORK	10017	646-443-6606	DELAWARE							Limited Partnership		withinFiveYears	2025
0002064432-25-000001	YES	101	0002064432	Cohesity Holdings SPV, LP	1345 6TH AVENUE, FLOOR 2		NEW YORK	NY	NEW YORK	10105	6464318604	DELAWARE							Limited Partnership		withinFiveYears	2024
0002063197-25-000001	YES	101	0002063197	SOLUM PARTNERS FUND III-A LP	211 CONGRESS STREET	SUITE 200	BOSTON	MA	MASSACHUSETTS	02110	617-655-9750	ONTARIO, CANADA							Limited Partnership		withinFiveYears	2024
0002063199-25-000001	YES	101	0002063199	SOLUM PARTNERS FUND III LP	211 CONGRESS STREET	SUITE 200	BOSTON	MA	MASSACHUSETTS	02110	617-655-9750	ONTARIO, CANADA							Limited Partnership		withinFiveYears	2024
0001243233-25-000004	YES	101	0001783955	System Initiative, Inc.	548 MARKET STREET	SUITE 66061	SAN FRANCISCO	CA	CALIFORNIA	94104	310-773-7664	DELAWARE							Corporation		overFiveYears	
0002016069-25-000001	YES	101	0002016069	High Street Real Estate Fund VIII, L.P.	C/O HIGH STREET LOGISTICS PROPERTIES LLC	600 UNICORN PARK DR., SUITE 208	WOBURN	MA	MASSACHUSETTS	01801	617-737-5200	DELAWARE							Limited Partnership		withinFiveYears	2024
0001075652-25-000001	YES	101	0001075652	AXIOM INTERNATIONAL OPPORTUNITY FUND LP	33 BENEDICT PLACE	2ND FLOOR	GREENWICH	CT	CONNECTICUT	06830	203-422-8000	DELAWARE							Limited Partnership		overFiveYears	
0002064939-25-000001	YES	101	0002064939	VCP Fund I, LLC	2252 COXSHIRE LN.		DAVIDSONVILLE	MD	MARYLAND	21035	2403617659	MARYLAND							Limited Liability Company		withinFiveYears	2025
0000945621-25-000323	YES	101	0001093610	EATON VANCE INSTITUTIONAL SENIOR LOAN FUND	ONE POST OFFICE SQUARE		BOSTON	MA	MASSACHUSETTS	02109	617-482-8260	CAYMAN ISLANDS							Other	Exempt Company under the Companies Law (2001 Revision) of the Cayman Islands	overFiveYears	
0000902664-25-001840	YES	101	0001711126	Kamvus Fund	C/O KAMVUS FUND	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44-207-440-2330	CAYMAN ISLANDS							Other	Cayman Islands exempted company	overFiveYears	
0000945621-25-000322	YES	101	0001845110	EATON VANCE MULTI-ASSET CREDIT FUND II, LLC	ONE POST OFFICE SQUARE		BOSTON	MA	MASSACHUSETTS	02109	617-482-8260	DELAWARE							Limited Liability Company		withinFiveYears	2020
0002064841-25-000001	YES	101	0002064841	26N Dislocated Opportunities Fund I LP	600 MADISON AVE., 26TH FLOOR		NEW YORK	NY	NEW YORK	10022	212-224-0620	DELAWARE	26N DL Sidecar Fund LP						Limited Partnership		withinFiveYears	2024
0002001730-25-000002	YES	101	0002001730	HOF USA Limited Partnership	1780 S. POST OAK LANE		HOUSTON	TX	TEXAS	77056	713.580.1175	DELAWARE							Limited Partnership		withinFiveYears	2023
0002064834-25-000001	YES	101	0002064834	26N Dislocated Opportunities Fund I-A LP	600 MADISON AVE., 26TH FLOOR		NEW YORK	NY	NEW YORK	10022	212-224-0620	DELAWARE	26North IGA Aggregator LP						Limited Partnership		withinFiveYears	2024
0002010583-25-000001	YES	101	0002010583	Grossman Ventures Fund I, L.P.	13025 N. SCHICKS RD		BOISE	ID	IDAHO	83714	702-533-3061	DELAWARE							Limited Partnership		withinFiveYears	2024
0001732710-25-000002	YES	101	0001732710	TriAgenics, Inc	525 SW UMATILLA AVENUE	SUITE 102	REDMOND	OR	OREGON	97756	541-543-3696	DELAWARE				Triagenics Inc			Corporation		overFiveYears	
0001304038-25-000001	YES	101	0001304038	Axiom International Small/Micro-Cap Opportunity Fund, L.P.	33 BENEDICT PLACE	2ND FLOOR	GREENWICH	CT	CONNECTICUT	06830	203-422-8000	DELAWARE				Axiom International Micro-Cap Fund LP	Axiom Small Cap International Fund LP		Limited Partnership		overFiveYears	
0000892712-25-000053	YES	101	0001703442	FORGE INVESTORS LLC	222 E. ERIE STREET	#360	MILWAUKEE	WI	WISCONSIN	53202	414-223-2001	WISCONSIN							Limited Liability Company		overFiveYears	
0001104659-25-035938	YES	101	0002028487	Redpoint Omega IV-C, L.P.	2969 WOODSIDE ROAD		WOODSIDE	CA	CALIFORNIA	94062	1 (650) 926 5600	DELAWARE							Limited Partnership		withinFiveYears	2024
0002063626-25-000001	YES	101	0002063626	MAP Growth Partnership, L.P.	101 NORTH ROBINSON AVENUE	SUITE 1000	OKLAHOMA CITY	OK	OKLAHOMA	73102-5514	(405) 516-7600	DELAWARE							Limited Partnership		withinFiveYears	2025
0000902664-25-001837	YES	101	0001503506	PackPar Fund	C/O PACKPAR FUND	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44-20-7440-2330	CAYMAN ISLANDS							Other	Cayman Islands exempted co.	overFiveYears	
0000912282-25-000455	YES	101	0002062874	GREYBROOK YONGE & EGLINTON TRUST	890 YONGE ST	7TH FLOOR	TORONTO	A6	ONTARIO, CANADA	M4W 3P4	416-322-9700	ALBERTA, CANADA							Business Trust		withinFiveYears	2025
0002051394-25-000001	YES	101	0002051394	V360 HOLDINGS LLC SERIES MAYAVALLEY S2	651 N BROAD ST SUITE 201		MIDDLETOWN	DE	DELAWARE	19709	4088661897	DELAWARE							Limited Liability Company		withinFiveYears	2024
0002063617-25-000001	YES	101	0002063617	MAP Merger Fund, L.P.	101 NORTH ROBINSON AVENUE	SUITE 1000	OKLAHOMA CITY	OK	OKLAHOMA	73102-5514	(405) 516-7600	DELAWARE							Limited Partnership		withinFiveYears	2025
0000912282-25-000454	YES	101	0002062874	GREYBROOK YONGE & EGLINTON TRUST	890 YONGE ST	7TH FLOOR	TORONTO	A6	ONTARIO, CANADA	M4W 3P4	416-322-9700	ALBERTA, CANADA							Business Trust		withinFiveYears	2025
0000912282-25-000453	YES	101	0002062874	GREYBROOK YONGE & EGLINTON TRUST	890 YONGE ST	7TH FLOOR	TORONTO	A6	ONTARIO, CANADA	M4W 3P4	416-322-9700	ALBERTA, CANADA							Business Trust		withinFiveYears	2025
0001884040-25-000001	YES	101	0001884040	Aldus Limited Partnership	1841 MONETARY LN	SUITE 130	CARROLLTON	TX	TEXAS	75006	(469) 210-1153	DELAWARE				Letterpress Holdings, LP			Limited Partnership		withinFiveYears	2021
0001406849-25-000001	YES	101	0001406849	Axiom Investors Trust II -Axiom Emerging Markets Equity Fund	33 BENEDICT PLACE	2ND FLOOR	Greenwich	CT	CONNECTICUT	06830-6378	203-422-8032	DELAWARE							Other	Portfolio of Delaware statutory trust	overFiveYears	
0002064811-25-000001	YES	101	0002064811	Alliance Energy Fund 2025-A, LP	7240 W 98TH TERRACE		OVERLAND PARK	KS	KANSAS	66212	913-428-8278	KANSAS							Limited Partnership		withinFiveYears	2025
0002046895-25-000001	YES	101	0002046895	Alpha Edison Westwood XXII, L.L.C.	1025 WESTWOOD BOULEVARD, 2ND FLOOR		LOS ANGELES	CA	CALIFORNIA	90024	323-579-2050	DELAWARE							Limited Liability Company		withinFiveYears	2024
