ACCESSIONNUMBER	IS_PRIMARYISSUER_FLAG	ISSUER_SEQ_KEY	CIK	ENTITYNAME	STREET1	STREET2	CITY	STATEORCOUNTRY	STATEORCOUNTRYDESCRIPTION	ZIPCODE	ISSUERPHONENUMBER	JURISDICTIONOFINC	ISSUER_PREVIOUSNAME_1	ISSUER_PREVIOUSNAME_2	ISSUER_PREVIOUSNAME_3	EDGAR_PREVIOUSNAME_1	EDGAR_PREVIOUSNAME_2	EDGAR_PREVIOUSNAME_3	ENTITYTYPE	ENTITYTYPEOTHERDESC	YEAROFINC_TIMESPAN_CHOICE	YEAROFINC_VALUE_ENTERED
0001984275-25-000001	YES	101	0001984275	Third Gear Integrated Energy Fund, Ltd.	c/o Maples Corporate Services Limited	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	346-440-0715	CAYMAN ISLANDS							Other	Cayman Islands exempted limited partnership	withinFiveYears	2023
0000919574-25-003991	YES	101	0002018575	MapleCap Fund Ltd	BOX 309	UGLAND HOUSE	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	41442447082	CAYMAN ISLANDS							Other	Exempted Company	withinFiveYears	2023
0002064577-25-000001	YES	101	0002064577	Clemenceau Fund LLC	470 PARK AVE S, 8TH FL S		NEW YORK	NY	NEW YORK	10016	646-867-1176	NEW YORK							Limited Liability Company		withinFiveYears	2025
0002071460-25-000003	YES	101	0002071460	CORANET SOLUTIONS INC	5335 WISCONSIN AVENUE, NW	SUITE 440	WASHINGTON	DC	DISTRICT OF COLUMBIA	20015	2026172570	DELAWARE							Corporation		overFiveYears	
0001859737-25-000001	YES	101	0001859737	HOPU Magnolia Fund, L.P.	C/O WALKERS CORPORATE LIMITED	190 ELGIN AVENUE	GEORGE TOWN, GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-9008	345 814 7600	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2020
0002076269-25-000001	YES	101	0002076269	AN-0506 Fund I, a series of Roll Up Vehicles, LP	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075220-25-000002	YES	101	0001970768	KRC CO-INVEST LLC SERIES - MST, A SERIES OF KRC CO-INVEST LLC	C/O KING RIVER CAPITAL MANAGEMENT US LLC	2215 NEWTON STREET	DENVER	CO	COLORADO	80211	917-669-3484	DELAWARE							Limited Liability Company		withinFiveYears	2023
0001984276-25-000002	YES	101	0001984276	Third Gear Integrated Energy Fund, LP	4306 YOAKUM BLVD.	SUITE 475	HOUSTON	TX	TEXAS	77006	346-440-0715	DELAWARE							Limited Partnership		withinFiveYears	2023
0002076394-25-000001	YES	101	0002076394	165 Town Line Holdings LLC	1717 ARCH STREET	SUITE 3300	PHILADELPHIA	PA	PENNSYLVANIA	19103	201-805-6498	PENNSYLVANIA							Limited Liability Company		withinFiveYears	2025
0002075220-25-000001	YES	101	0001970756	KRC CO-INVEST LLC SERIES - SNI, A SERIES OF KRC CO-INVEST LLC	C/O KING RIVER CAPITAL MANAGEMENT US LLC	2215 NEWTON STREET	DENVER	CO	COLORADO	80211	917-669-3484	DELAWARE							Limited Liability Company		withinFiveYears	2023
0002075929-25-000003	YES	101	0002076348	Valkyrie X LLC, Series X TZUP II	433 PLAZA REAL	SUITE 275	BOCA RATON	FL	FLORIDA	33432	917.887.7540	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002076015-25-000004	YES	101	0002074306	Bain Capital Tech Opportunities III Access Offshore LP	200 WEST STREET		NEW YORK	NY	NEW YORK	10282-2198	212-902-1000	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0002076015-25-000003	YES	101	0002074309	Bain Capital Tech Opportunities III Access LLC	200 WEST STREET		NEW YORK	NY	NEW YORK	10282-2198	212-902-1000	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002075929-25-000002	YES	101	0002075758	Valkyrie X LLC, Series VII TZUP I	433 PLAZA REAL	SUITE 275	BOCA RATON	FL	FLORIDA	33432	917.887.7540	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002074390-25-000001	YES	101	0002074390	BC Commonwealth, LLC	5207 N. ROSE STREET		CHICAGO	IL	ILLINOIS	60656	847-345-5534	DELAWARE							Limited Liability Company		withinFiveYears	2024
0002074380-25-000002	YES	101	0002072381	BC Wilson, LLC	5207 N. ROSE STREET		CHICAGO	IL	ILLINOIS	60656	847-345-5534	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002074380-25-000001	YES	101	0002074380	BC Winona, LLC	5207 N. ROSE STREET		CHICAGO	IL	ILLINOIS	60656	847-345-5534	DELAWARE							Limited Liability Company		withinFiveYears	2024
0002075929-25-000001	YES	101	0002075929	American Ventures LLC, Series VI TZUP II	110 FRONT STREET	SUITE 300	JUPITER	FL	FLORIDA	33477	917.608.7234	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002075928-25-000001	YES	101	0002075928	American Ventures LLC, Series V TZUP I	110 FRONT STREET	SUITE 300	JUPITER	FL	FLORIDA	33477	917.608.7234	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002029430-25-000004	YES	101	0001670256	RK Capital Partners LP	2500 WESTON ROAD	SUITE 211	WESTON	FL	FLORIDA	33331	561-408-1711	DELAWARE							Limited Partnership		overFiveYears	
0002029430-25-000003	YES	101	0002029428	North Commerce Parkway Capital LP	2500 WESTON ROAD	SUITE 211	WESTON	FL	FLORIDA	33331	5614081711	DELAWARE							Limited Partnership		withinFiveYears	2022
0002029430-25-000002	YES	101	0002029430	RK TAAF LP	2500 WESTON ROAD	SUITE 211	WESTON	FL	FLORIDA	33331	5614081711	DELAWARE							Limited Partnership		withinFiveYears	2020
0001012975-25-000347	YES	101	0002067864	LS 2024 - Allocate Co-Invest, L.P.	502 Waverly Street, Suite 2		Palo Alto	CA	CALIFORNIA	94301	203-945-9393	DELAWARE							Limited Partnership		withinFiveYears	2025
0001879785-25-000058	YES	101	0002002794	Victrix-Gordon Carew Tower QOF LLC	441 LEXINGTON AVENUE, 9TH FLOOR		NEW YORK	NY	NEW YORK	10017	212-490-6160	DELAWARE							Limited Liability Company		withinFiveYears	2023
0001879785-25-000057	YES	101	0002071155	FSX DST Inventory Financing Fund, LLC	3349A ROUTE 138, ALLAIRE CORPORATE CTR.	BUILDING A, SUITE A, 2ND FLOOR	WALL	NJ	NEW JERSEY	07719	732-749-7351	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001012975-25-000346	YES	101	0002073595	SIP Eldridge GP Solutions Fund I, LP	502 Waverly Street, Suite 2		Palo Alto	CA	CALIFORNIA	94301	203-945-9393	DELAWARE							Limited Partnership		withinFiveYears	2025
0002072447-25-000001	YES	101	0002072447	AS-0604 Fund III, a series of DVC, LP	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002076268-25-000001	YES	101	0002076268	One-NU-0429 Fund I, a series of AngelList Funds 2025, LP	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002059860-25-000002	YES	101	0002059860	MA-0302 Fund I, a series of Jolt VC, LP	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002076266-25-000001	YES	101	0002076266	Fund II, a series of Outside Venture Capital, LP	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002076270-25-000001	YES	101	0002076270	HO Anomaly Mana Fund I, a series of MV Funds, LP	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002076017-25-000001	YES	101	0002076017	West Street Strategic Solutions II/Monarch VI Select Opportunities Access LLC	200 WEST STREET		NEW YORK	NY	NEW YORK	10282-2198	(212) 902-1000	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002076355-25-000001	YES	101	0002076355	FDBit Inc	1630 30TH ST		BOULDER	CO	COLORADO	80301	60 12-3345 6785	COLORADO							Corporation		withinFiveYears	2025
0001566114-25-000053	YES	101	0001781510	GARCIA HAMILTON QUALITY AGGREGATE BOND FUND, L.P.	1401 MCKINNEY STREET	SUITE 1600	HOUSTON	TX	TEXAS	77010	713-853-2300	DELAWARE							Limited Partnership		overFiveYears	
0000902664-25-002937	YES	101	0001781090	Andurand Commodities Discretionary Fund LP	C/O ANDURAND CAPITAL (GP) LIMITED	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	345-949-8066	DELAWARE							Limited Partnership		overFiveYears	
0000902664-25-002936	YES	101	0001746069	Boldhaven Fund	C/O BOLDHAVEN FUND	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44-20-8017-4518	CAYMAN ISLANDS							Other	Cayman Islands exempted company	overFiveYears	
0000902664-25-002935	YES	101	0001554013	ATTESTOR VALUE FUND LTD	C/O ATTESTOR LIMITED	7 SEYMOUR STREET	LONDON	X0	UNITED KINGDOM	W1H 7JW	44 20 7074 9610	CAYMAN ISLANDS							Other	Cayman Islands exempted company	overFiveYears	
0000902664-25-002934	YES	101	0001709607	Monterone Partners Equity Fund LP	C/O MONTERONE PARTNERS FUND (GP) LTD	UGLAND HOUSE, PO BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	44-203-763-5400	DELAWARE				Monterone Partners Long Short Fund LP			Limited Partnership		overFiveYears	
0002075033-25-000002	YES	101	0002075033	APLUS BERRY INC	1901 N 21ST ST		LINCOLN	NE	NEBRASKA	68508	(352) 346-6495	DELAWARE							Corporation		withinFiveYears	2023
0001955870-25-000001	YES	101	0001955870	Equitybee 22-27103, a Series of Equitybee cFund Master LLC	221 25TH ST		OGDEN	UT	UTAH	84401	6508471149	DELAWARE							Limited Liability Company		withinFiveYears	2022
0001980673-25-000001	YES	101	0001980673	Fund I, a series of hi5 Ventures, LP	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	2068016359	DELAWARE	None						Limited Partnership		withinFiveYears	2023
0002074022-25-000001	YES	101	0002074022	Masad Capital, LP - C3	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0001778265-25-000002	YES	101	0001811879	Emso Impressa Ltd.	C/O EMSO ASSET MANAGEMENT LIMITED	110 Park Street- LG	LONDON	X0	UNITED KINGDOM	W1K 6NX	4420 7150 3706	CAYMAN ISLANDS							Other	Cayman Islands exempted company	overFiveYears	
0002073151-25-000001	YES	101	0002073151	Andus Labs LLC	426 W 22ND STREET		NEW YORK	NY	NEW YORK	10011	973.313.4315	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002073746-25-000001	YES	101	0002073746	Primordial Fund, LP - B3	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0001104659-25-066531	YES	101	0002068580	American Bitcoin Corp.	1101 BRICKELL AVENUE	SUITE 1500	MIAMI	FL	FLORIDA	33131	305-224-6427	DELAWARE	American Data Centers Inc.						Corporation		withinFiveYears	2024
0002004450-25-000003	YES	101	0002004450	RLTY LLC	2501 N. SEPULVEDA		MANHATTAN BEACH	CA	CALIFORNIA	90266	(310) 802-1888	DELAWARE							Limited Liability Company		withinFiveYears	2023
0001959434-25-000002	YES	101	0001959434	Fund III, a series of The Nordic Web Ventures, LP	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	3603409337	DELAWARE	None						Limited Partnership		withinFiveYears	2022
0001918271-25-000002	YES	101	0001918271	PU4 Fund I, a series of Roll Up Vehicles, LP	2006 196th St SW, Suite 114		Lynnwood	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2021
0002076238-25-000002	YES	101	0002073426	Newland NC Self Storage, LLC	190 ROTHBURY DRIVE		CARTHAGE	NC	NORTH CAROLINA	28327	720-353-0275	NORTH CAROLINA							Limited Liability Company		withinFiveYears	2024
0001778265-25-000001	YES	101	0001778265	Emso Credit Opportunities Fund 2 LP	C/O EMSO ASSET MANAGEMENT LIMITED	110 Park Street - LG	LONDON	X0	UNITED KINGDOM	W1K 6NX	4420 7150 3706	DELAWARE							Limited Partnership		overFiveYears	
0002075839-25-000001	YES	101	0002075839	Hutton Radway Micro-Development Fund LLC	286 MOUNTAIN PARK DRIVE SE		CALGARY	A0	ALBERTA, CANADA	T2Z 2L 3	403-615-1316	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002076339-25-000001	YES	101	0002076339	Massive Cervantes II, a Series of Massive Scale Ventures II, LLC	8 THE GREEN	SUITE A	DOVER	DE	DELAWARE	19901	2082611121	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002076291-25-000001	YES	101	0002076291	WELL, I'LL LET YOU GO Ltd LIABILITY Co	50 WEST 8TH STREET APT 4A		NEW YORK	NY	NEW YORK	10011	9147726684	NEW YORK							Limited Liability Company		withinFiveYears	2025
0002075275-25-000001	YES	101	0002075275	Multiball Capital Fund I, L.P.	3650 S BARRINGTON AVE		LOS ANGELES	CA	CALIFORNIA	90066	(310) 919-5004	DELAWARE							Limited Partnership		withinFiveYears	2025
0002072567-25-000001	YES	101	0002072567	EAGLE FREEDOM FUND II, LP	550 BAILEY AVE	SUITE 160	FORT WORTH	TX	TEXAS	76107	443-203-8014	DELAWARE							Limited Partnership		withinFiveYears	2025
0001613112-25-000002	YES	101	0001613112	Worcester Investments, LLC	720 Main St.		KANSAS CITY	MO	MISSOURI	64105	816-479-6599	OREGON							Limited Liability Company		overFiveYears	
0002076238-25-000001	YES	101	0002076238	FreeUp Storage Houston Portfolio, LLC	17301 W COLFAX AVE	STE 120	GOLDEN	CO	COLORADO	80401	866-375-4438	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001553997-25-000022	YES	101	0002075688	Garden Valley Golf Resort & Village, Inc.	5 COWBOYS WAY	STE 300, #15	FRISCO	TX	TEXAS	75034	214-403-1888	TEXAS							Corporation		withinFiveYears	2024
0002076090-25-000001	YES	101	0002076090	Delaware Growth 2 DST	8800 N. GAINEY CENTER DRIVE	SUITE 345	SCOTTSDALE	AZ	ARIZONA	85258	480-581-8887	DELAWARE							Other	Statutory Trust	withinFiveYears	2025
0002075799-25-000001	YES	101	0002075799	RH FUND 32 LLC	3753 HOWARD HUGHES PARKWAY	SUITE 200-728	LAS VEGAS	NV	NEVADA	89169	(503) 830-1380	NEVADA							Limited Liability Company		withinFiveYears	2025
0002074027-25-000001	YES	101	0002074027	Kepler Operator Fund, LP - E3	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0001896410-25-000016	YES	101	0002029664	Serene Equity Investments LLC	5255 STEVENS CREEK BLVD., #104		SANTA CLARA	CA	CALIFORNIA	95051	(408) 416-5333	WYOMING							Limited Liability Company		withinFiveYears	2024
0002074022-25-000002	YES	101	0002073975	Nucleation Capital, LP - E1	2006 196TH ST SW	SUITE 114	LYNNWOOD	DE	DELAWARE	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0001968496-25-000002	YES	101	0001968496	Broadwayboop Ltd Liability Co	C/O FORESIGHT THEATRICAL	1650 BROADWAY, SUITE 800	NEW YORK	NY	NEW YORK	10019	212-307-0800	NEW YORK							Limited Liability Company		overFiveYears	
0002075033-25-000003	YES	101	0002075033	APLUS BERRY INC	1901 N 21ST ST		LINCOLN	NE	NEBRASKA	68508	(352) 346-6495	DELAWARE							Corporation		withinFiveYears	2023
0002073739-25-000001	YES	101	0002073739	Reinforced Ventures Subscription Fund, LP - D4	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075799-25-000002	YES	101	0002075800	RH FUND 33 LLC	3753 HOWARD HUGHES PARKWAY	SUITE 200-728	LAS VEGAS	NV	NEVADA	89169	(503) 830-1380	NEVADA							Limited Liability Company		withinFiveYears	2025
0001961963-25-000001	YES	101	0001961963	BD Parcel 2 QOZB LLC	1275 NEW JERSEY AVENUE SE, SUITE 601		WASHINGTON	DC	DISTRICT OF COLUMBIA	20003	202-892-1658	DELAWARE							Limited Liability Company		withinFiveYears	2022
0001749990-25-000003	YES	101	0001749990	Paragon Biosciences Emalex Capital, Inc.	303 N WABASH AVE	SUITE # 3500	CHICACO	IL	ILLINOIS	60611	(847) 715-0606	DELAWARE							Corporation		overFiveYears	
0002073943-25-000001	YES	101	0002073943	Capital Factory Ventures, LP - E2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0001978856-25-000003	YES	101	0001978856	Mending Health, Inc.	106 W 32ND STREET, 2ND FLOOR		NEW YORK	NY	NEW YORK	10001	000-000-0000	DELAWARE				Taro Health, Inc.			Corporation		withinFiveYears	2021
0001553997-25-000021	YES	101	0002075688	Garden Valley Golf Resort & Village, Inc.	5 COWBOYS WAY	STE 300, #15	FRISCO	TX	TEXAS	75034	214-403-1888	TEXAS							Corporation		withinFiveYears	2024
0002072280-25-000001	YES	101	0002072280	Playground Omega 2, L.P.	380 PORTAGE AVE.		PALO ALTO	CA	CALIFORNIA	94306	650-427-0000	DELAWARE							Limited Partnership		withinFiveYears	2025
0000919574-25-003985	YES	101	0002067679	HIRSHMARK CAPITAL LENDING FUND II, LP	1140 BROADWAY	SUITE 304	NEW YORK	NY	NEW YORK	10001	212-321-0421	DELAWARE							Limited Partnership		withinFiveYears	2025
0002076190-25-000001	YES	101	0002076190	Statera Capital LLC	1227 S. 800 E.		KAYSVILLE	UT	UTAH	84037	3855006702	UTAH							Limited Liability Company		withinFiveYears	2024
0001978469-25-000001	YES	101	0001978469	Paralos LS Equities Fund LP	C/O PARALOS ASSET MANAGEMENT LIMITED	2ND FLOOR, LEFEBVRE PLACE, LEFEBVRE ST.	ST. PETER PORT	Y7	GUERNSEY	GY1 2JP	44 1481 816 470	DELAWARE							Limited Partnership		withinFiveYears	2023
0002075369-25-000001	YES	101	0002075369	CG Starfuel I, LLC	9777 WILSHIRE BLVD	SUITE 400	BEVERLY HILLS	CA	CALIFORNIA	90212	323-683-3228	WYOMING							Limited Liability Company		withinFiveYears	2025
0002069677-25-000002	YES	101	0002069677	Playground Omega, L.P.	380 PORTAGE AVE.		PALO ALTO	CA	CALIFORNIA	94306	650-427-0000	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075033-25-000001	YES	101	0002075033	APLUS BERRY INC	1901 N 21ST ST		LINCOLN	NE	NEBRASKA	68508	(352) 346-6495	DELAWARE							Corporation		withinFiveYears	2023
0002076323-25-000001	YES	101	0002076323	Hildred Capital ACP-A, LP	745 Fifth Avenue, Suite 800		New York	NY	NEW YORK	10151	646-362-5973	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075657-25-000001	YES	101	0002075657	Hildred Capital ACP, LP	745 FIFTH AVENUE, SUITE 800		NEW YORK	NY	NEW YORK	10151	646-362-5973	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075680-25-000001	YES	101	0002075680	Taproot Fund (Cayman) Ltd.	89 NEXUS WAY		CAMANA BAY	E9	CAYMAN ISLANDS	KY1-9009	(646) 846-4427	CAYMAN ISLANDS							Other	EXEMPTED COMPANY	withinFiveYears	2025
0002028051-25-000001	NO	103	0002028049	Contingency Capital Fund II-B LP	C/O CONTINGENCY CAPITAL LLC	399 PARK AVENUE, 22ND FLOOR	NEW YORK	NY	NEW YORK	10022	212-359-7300	CAYMAN ISLANDS							Other	CAYMAN ISLANDS EXEMPTED LIMITED PARTNERSHIP	withinFiveYears	2024
0002028051-25-000001	YES	101	0002028051	Contingency Capital Fund II LP	C/O CONTINGENCY CAPITAL LLC	399 PARK AVENUE, 22ND FLOOR	NEW YORK	NY	NEW YORK	10022	212-359-7300	DELAWARE							Limited Partnership		withinFiveYears	2024
0002028051-25-000001	NO	102	0002028050	Contingency Capital Fund II-A LP	C/O CONTINGENCY CAPITAL LLC	399 PARK AVENUE, 22ND FLOOR	NEW YORK	NY	NEW YORK	10022	212-359-7300	DELAWARE							Limited Partnership		withinFiveYears	2024
0002073945-25-000001	YES	101	0002073945	Avlok Capital, LP - F1	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0001534559-25-000002	YES	101	0001534559	DMS Global Tactical Asset Allocation Fund LLC	10975 Grandview Drive	Suite 500	Overland Park	KS	KANSAS	66210	913-384-4994	DELAWARE							Limited Liability Company		overFiveYears	
0001104659-25-066444	YES	101	0001341317	Bridgewater Bancshares Inc	4450 EXCELSIOR BLVD.	SUITE 100	ST. LOUIS PARK	MN	MINNESOTA	55416	952-893-6868	MINNESOTA							Corporation		overFiveYears	
0000929638-25-002536	YES	101	0001967473	Glade Brook Private Investors XXXVII LP	C/O GBPM XXXVII GP LLC	80 FIELD POINT ROAD	GREENWICH	CT	CONNECTICUT	06830	203-861-3000	DELAWARE							Limited Partnership		withinFiveYears	2023
0001711194-25-000002	YES	101	0001711194	TIFF Centerstone Fund, L.P.	170 N. RADNOR CHESTER ROAD	SUITE 300	RADNOR	PA	PENNSYLVANIA	19087	6106848200	DELAWARE							Limited Partnership		overFiveYears	
0002073952-25-000001	YES	101	0002073952	Mystic Ventures, LP - D4	2006 196TH ST SW	SUITE 114	LYNNWOOD	DE	DELAWARE	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0002074515-25-000001	YES	101	0002074515	Passco Prism DST	2050 MAIN STREET	SUITE 650	IRVINE	CA	CALIFORNIA	92614	9492637937	DELAWARE							Other	Statutory Trust	withinFiveYears	2025
0002052697-25-000024	YES	101	0002076070	Team8 Capital III, L.P.	TOTZERET HAARETZ ST. 7		TEL AVIV	L3	ISRAEL	6798104	212-845-9422	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0001814554-25-000054	YES	101	0001593360	Class D Segregated Portfolio of FORT Global Offshore Fund, SPC	C/O MAPLES CORPORATE SERVICES LIMITED	UGLAND HOUSE, BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	345-949-8066	CAYMAN ISLANDS				Class D Segregated Portfolio of FORT Global Offshore, SPC			Other	a segregated portfolio of a Cayman Islands exempted company	overFiveYears	
0001200876-25-000030	YES	101	0002075985	Mamba Capital LLC	AV. VITAL BRASIL 305,	UNIT# 1503	BUTANTA, Sao Paulo/SP	D5	BRAZIL	05503001	55 11 983156368	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002073428-25-000001	YES	101	0002073428	Rolling Fun GP, LP - D3	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0001814554-25-000052	YES	101	0001593358	Class C Segregated Portfolio of FORT Global Offshore Fund, SPC	C/O MAPLES CORPORATE SERVICES LIMITED	UGLAND HOUSE, BOX 309	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1104	345-949-8066	CAYMAN ISLANDS				Class C Segregated Portfolio of FORT Global Offshore, SPC			Other	a segregated portfolio of a Cayman Islands exempted company	overFiveYears	
0002076127-25-000001	YES	101	0002076127	Nuveen Real Estate Exchange I DST	730 THIRD AVENUE, 3RD FLOOR		NEW YORK	NY	NEW YORK	10017	212-490-9000	DELAWARE							Other	Statutory Trust	withinFiveYears	2025
0002075681-25-000001	YES	101	0002075681	Taproot Fund (US) LP	1 ROCKEFELLER PLAZA	2ND FLOOR	NEW YORK	NY	NEW YORK	10020	(646) 846-4427	DELAWARE							Limited Partnership		withinFiveYears	2025
0000912282-25-000747	YES	101	0002063096	Klipspringer Capital Partners LP	13 SOUTH WILLSON AVE, SUITE 8		BOZEMAN	MT	MONTANA	59715	414-429-3455	DELAWARE							Limited Partnership		withinFiveYears	2025
0001814554-25-000050	YES	101	0001258078	FORT GLOBAL CONTRARIAN LP	2 WISCONSIN CIRCLE, SUITE 1150		CHEVY CHASE	MD	MARYLAND	20815	301-986-6940	DELAWARE							Limited Partnership		overFiveYears	
