ACCESSIONNUMBER	IS_PRIMARYISSUER_FLAG	ISSUER_SEQ_KEY	CIK	ENTITYNAME	STREET1	STREET2	CITY	STATEORCOUNTRY	STATEORCOUNTRYDESCRIPTION	ZIPCODE	ISSUERPHONENUMBER	JURISDICTIONOFINC	ISSUER_PREVIOUSNAME_1	ISSUER_PREVIOUSNAME_2	ISSUER_PREVIOUSNAME_3	EDGAR_PREVIOUSNAME_1	EDGAR_PREVIOUSNAME_2	EDGAR_PREVIOUSNAME_3	ENTITYTYPE	ENTITYTYPEOTHERDESC	YEAROFINC_TIMESPAN_CHOICE	YEAROFINC_VALUE_ENTERED
0002039418-25-000002	YES	101	0002039418	Iberica Holdings LLC - Series 3 MBDG	90 CARR 165, SUITE 803	CENTRO INTERNACIONAL DE MERCADEO II	GUAYNABO	PR	PUERTO RICO	00968	787-469-1000	PUERTO RICO							Limited Liability Company		withinFiveYears	2024
0002089355-25-000001	YES	101	0002089355	Good Bacteria CC Ltd	RODUS BUILDING, PO BOX 3093	TORTOLA	ROAD TOWN	D8	VIRGIN ISLANDS, BRITISH	VG1110	12843944030	VIRGIN ISLANDS, BRITISH							Other	British Virgin Islands Business Company	withinFiveYears	2025
0002089595-25-000001	YES	101	0002089595	Tulea Health, Inc.	548 MARKET STREET. STE 17462		SAN FRANCISCO	CA	CALIFORNIA	94104	617-402-5777	DELAWARE	Cobalt Newco, Inc.						Corporation		overFiveYears	
0001231919-25-000275	YES	101	0001816722	Ansa Biotechnologies, Inc.	1198 65TH STREET #250		EMERYVILLE	CA	CALIFORNIA	94608	9256908100	DELAWARE							Corporation		overFiveYears	
0002081819-25-000001	YES	101	0002081819	EOC Partners Fund - G II LP	1717 WEST LOOP SOUTH, 18TH FLOOR		HOUSTON	TX	TEXAS	77027	(713) 828-0482	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075789-25-000001	YES	101	0002075789	Agnikul SPV, a series of Gold Dragon, LP	217 Roberts Rd		Pacifica	CA	CALIFORNIA	94044	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0002089377-25-000001	YES	101	0002089377	Aalo Atomics CC Ltd	RODUS BUILDING, PO BOX 3093	TORTOLA	ROAD TOWN	D8	VIRGIN ISLANDS, BRITISH	VG1110	12843944030	VIRGIN ISLANDS, BRITISH							Other	British Virgin Islands Business Company	withinFiveYears	2025
0001950258-25-000003	YES	101	0001950258	Field Effect Software Inc.	SUITE 207 - 825 EXHIBITION WAY		OTTAWA	A6	ONTARIO, CANADA	K1S 5J3	613-783-9655	CANADA (FEDERAL LEVEL)							Corporation		overFiveYears	
0002087182-25-000001	YES	101	0002087182	RU-0715 Fund II, a series of AX-RN-Funds, LP	2006 196th St SW	Suite 114	Lynnwood	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0002089345-25-000001	YES	101	0002089345	MIC5 SPV, a series of Riverside Ventures Self-Advised, LP	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075943-25-000001	YES	101	0002075943	Fund I, a series of Netwrk Ventures, LP	2006 196th St SW, Suite 114		Lynnwood	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2024
0002089368-25-000001	YES	101	0002089368	375ai Moonrock Cap Ltd	RODUS BUILDING, PO BOX 3093	TORTOLA	ROAD TOWN	D8	VIRGIN ISLANDS, BRITISH	VG1110	12843944030	VIRGIN ISLANDS, BRITISH							Other	British Virgin Islands Business Company	withinFiveYears	2025
0001062993-25-015881	YES	101	0001932104	Momentix Capital Corp	1491 LENNOX STREET		NORTH VANCOUVER	A1	BRITISH COLUMBIA, CANADA	V7H 1X4	6048661778	BRITISH COLUMBIA, CANADA							Corporation		withinFiveYears	2022
0002086065-25-000001	YES	101	0002086065	PA-0903 Fund I, a series of Umami Capital, LP	2006 196TH ST SW, SUITE 114		LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002031907-25-000004	YES	101	0002031907	Laminr Technologies, Inc.	7055 ENGLE RD, BLDG 6-601		MIDDLEBURG HEIGHTS	OH	OHIO	44130	4157355933	DELAWARE							Corporation		withinFiveYears	2024
0002089032-25-000001	YES	101	0002089032	KA-0228 Fund I, a series of Roll Up Vehicles, LP	2006 196th St SW	Suite 114	Lynnwood	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0002089557-25-000001	YES	101	0002089557	ReBrand Consulting Services LLC	203 GASPAR BEND		CEDAR PARK	TX	TEXAS	78613	5123181010	TEXAS							Limited Liability Company		withinFiveYears	2023
0002089442-25-000001	YES	101	0002089442	BR Skytop Multifamily, DST	919 THIRD AVENUE	40TH FLOOR	NEW YORK	NY	NEW YORK	10022	208-475-2380	DELAWARE							Other	Statutory Trust	withinFiveYears	2025
0002088451-25-000001	YES	101	0002088451	Shrav Mehta Investments Burst V, a series of Shrav Mehta Investments, LP	2006 196th St SW	Suite 114	Lynnwood	WA	WASHINGTON	98036	(360) 340-9337	DELAWARE							Limited Partnership		withinFiveYears	2025
0002089351-25-000001	YES	101	0002089351	octra 199x Cap Ltd	RODUS BUILDING, PO BOX 3093	TORTOLA	ROAD TOWN	D8	VIRGIN ISLANDS, BRITISH	VG1110	12843944030	VIRGIN ISLANDS, BRITISH							Other	British Virgin Islands Business Company	withinFiveYears	2025
0002072567-25-000002	YES	101	0002072567	EAGLE FREEDOM FUND II, LP	550 BAILEY AVE	SUITE 160	FORT WORTH	TX	TEXAS	76107	443-203-8014	DELAWARE							Limited Partnership		withinFiveYears	2025
0002087568-25-000001	YES	101	0002087568	Silicon Road Opportunity Fund I L.P.	C/O SR OPPORTUNITY FUND GP, LLC	515 WEST PACES FERRY ROAD NW	ATLANTA	GA	GEORGIA	30305	(404) 512-0091	DELAWARE							Limited Partnership		withinFiveYears	2021
0000904454-25-000471	NO	102	0002055508	Accolade Partners Blockchain IV Feeder, L.P.	C/O ACCOLADE CAPITAL MANAGEMENT LLC	2100 PENNSYLVANIA AVENUE NW, SUITE 300N	WASHINGTON	DC	DISTRICT OF COLUMBIA	20037	202-775-5595	CAYMAN ISLANDS							Other	CAYMAN ISLANDS EXEMPTED LIMITED PARTNERSHIP	withinFiveYears	2024
0000904454-25-000471	YES	101	0002055562	Accolade Partners Blockchain IV, L.P.	C/O ACCOLADE CAPITAL MANAGEMENT LLC	2100 PENNSYLVANIA AVENUE NW, SUITE 300N	WASHINGTON	DC	DISTRICT OF COLUMBIA	20037	202-775-5595	DELAWARE							Limited Partnership		withinFiveYears	2024
0001842497-25-000006	YES	101	0001842497	Frais Cannexion Inc.	175-195 KIMBALL ST		FITCHBURG	MA	MASSACHUSETTS	01420	9784000240	MASSACHUSETTS							Corporation		withinFiveYears	2020
0000935836-25-000616	YES	101	0002087418	One Mind Catalyst Fund LLC	1570 BELLA OAKS LANE		RUTHERFORD	CA	CALIFORNIA	94573	707-963-4038	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001683168-25-007361	YES	101	0002088688	Excalibur Metals Corp.	1055 WEST GEORGIA STREET	SUITE 2400	VANCOUVER	A1	BRITISH COLUMBIA, CANADA	V6E 3P3	604-681-0830	BRITISH COLUMBIA, CANADA							Corporation		withinFiveYears	2025
0001890916-25-000002	YES	101	0001890916	Palos Surgicenter, LLC	7340 W. COLLEGE DRIVE #1		PALOS HEIGHTS	IL	ILLINOIS	60463	708-361-3233	ILLINOIS							Limited Liability Company		overFiveYears	
0002075191-25-000001	YES	101	0002075191	Project Jupiter Co-Invest Fund, L.P.	110 N. WACKER DRIVE, 32ND FLOOR		CHICAGO	IL	ILLINOIS	60606	(312) 254-3300	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0002089638-25-000001	YES	101	0002089638	JZ Fixed Income Fund LLC	5400 LAUREL SPRING PARKWAY, STE 404		SUWANEE	GA	GEORGIA	30024	4048197906	GEORGIA							Limited Liability Company		withinFiveYears	2025
0002086390-25-000001	YES	101	0002086390	Goldcrest Capital IV-B, LP	5956 SHERRY LANE	SUITE 1818	DALLAS	TX	TEXAS	75225	214-303-1112	DELAWARE							Limited Partnership		withinFiveYears	2025
0002088701-25-000002	YES	101	0002088701	EDITIDE LLC	75 GULFSTREAM RD	#307	DANIA BEACH	FL	FLORIDA	33004	5612352963	FLORIDA							Limited Liability Company		withinFiveYears	2023
0000945621-25-000902	YES	101	0002089126	PennantPark Private Income Fund	1691 MICHIGAN AVENUE Suite 500		MIAMI BEACH	FL	FLORIDA	33139	2129051000	DELAWARE							Other	Delaware statutory trust	withinFiveYears	2025
0002087529-25-000001	YES	101	0002087529	Silicon Road Seed Fund II L.P.	C/O SR OPPORTUNITY FUND GP, LLC	515 WEST PACES FERRY ROAD NW	ATLANTA	GA	GEORGIA	30305	(404) 512-0091	DELAWARE							Limited Partnership		withinFiveYears	2025
0002086392-25-000001	YES	101	0002086392	Goldcrest Capital IV-A, LP	5956 SHERRY LANE	SUITE 1818	DALLAS	TX	TEXAS	75225	214-303-1112	DELAWARE							Limited Partnership		withinFiveYears	2025
0002087737-25-000001	YES	101	0002087737	Square One Labs Fund, Limited Partnership	3 Hamishmar HaEzraki St.		Tel-Aviv	L3	ISRAEL	00000	972-54-2161291	ISRAEL							Limited Partnership		withinFiveYears	2024
0002086697-25-000002	NO	102	0002086971	HC9 Ventures II-R, L.P.	86 WEST EAGLE ROAD		HAVERTOWN	PA	PENNSYLVANIA	19083	610-659-5880	DELAWARE							Limited Partnership		withinFiveYears	2025
0002086697-25-000002	YES	101	0002086697	HC9 Ventures II, L.P.	86 WEST EAGLE ROAD		HAVERTOWN	PA	PENNSYLVANIA	19083	610-659-5880	DELAWARE							Limited Partnership		withinFiveYears	2025
0001840459-25-000002	YES	101	0001840459	Buffalo Thorn FEM Fund, LP	800 THIRD AVENUE	SUITE A #1539	NEW YORK	NY	NEW YORK	10022	617-642-7830	DELAWARE							Limited Partnership		withinFiveYears	2020
0002089711-25-000001	YES	101	0002089711	MDCP NC Co-Invest, L.P.	C/O MADISON DEARBORN PARTNERS	70 WEST MADISON STREET, SUITE 4600	CHICAGO	IL	ILLINOIS	60602	(312) 895-1000	DELAWARE							Limited Partnership		withinFiveYears	2025
0000905148-25-003468	YES	101	0001789622	Man Funds XI SPC, on behalf of & for the account of Man TargetRisk (Cayman) SP	Maples Corporate Services Limited	Ugland House, South Church Street	Grand Cayman	E9	CAYMAN ISLANDS	KY1-1104	345-949-8066	CAYMAN ISLANDS				Man Funds XI SPC, on behalf of & for the account of Man AHL TargetRisk (Cayman) SP	Man Funds XI SPC, on behalf of & for the account of Man AHL Targetrisk SP		Other	Cayman Islands Segregated Portfolio Company	overFiveYears	
0002089555-25-000001	YES	101	0002089555	SUPREME LIGHTS CANDLE INC.	25 BROADWAY	9TH FLOOR	NEW YORK	NY	NEW YORK	10004	951-514-0784	NEW YORK							Corporation		overFiveYears	
0000905148-25-003467	YES	101	0002088002	MarcyPen Opportunities Fund II KE SPV LP	345 N. Maple Drive, Suite 160		Beverly Hills	CA	CALIFORNIA	90210	424-421-6040	DELAWARE							Limited Partnership		withinFiveYears	2025
0000905148-25-003466	YES	101	0002087982	Five Sixty Associates LLC	345 N. Maple Drive, Suite 160		Beverly Hills	CA	CALIFORNIA	90210	424-421-6040	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002085058-25-000001	YES	101	0002085058	Salta Nona 1818, LLC	2222 ARLINGTON AVENUE SOUTH, SUITE 200		BIRMINGHAM	AL	ALABAMA	35205	205-506-0745	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001599168-25-000002	YES	101	0001599168	ROUBAIX FUND, L.P.	155 S MADISON ST	SUITE 330	DENVER	CO	COLORADO	80209	303-209-4100	DELAWARE				INDEPENDENCE CAPITAL SMALL CAP FUND, L.P.			Limited Partnership		overFiveYears	
0000950142-25-002624	YES	101	0001497679	Hudson Bay International Fund Ltd.	INTERTRUST CORPORATE SVCS (CAYMAN) LTD.	190 ELGIN AVENUE	GEORGE TOWN, GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-9001	345-949-0100	CAYMAN ISLANDS							Corporation		overFiveYears	
0001231919-25-000273	YES	101	0002080058	XFX Holdings Ltd	996 Route 212		Saugerties	NY	NEW YORK	12477	525585641927	CAYMAN ISLANDS							Other	Cayman Islands Exempted Company	withinFiveYears	2025
0001231919-25-000272	YES	101	0002025983	Service Provider Capital Pacific Northwest Fund I, LP	2121 FRONTAGE ROAD W SUITE 256		VAIL	CO	COLORADO	81657	3035213771	DELAWARE							Limited Partnership		withinFiveYears	2024
0001938104-25-000002	YES	101	0001938104	ASB PARTNERS, L.P.	56 AMSTERDAM AVENUE		PASSAIC	NJ	NEW JERSEY	07055	(646) 353-8314	DELAWARE							Limited Partnership		withinFiveYears	2022
0002089119-25-000002	YES	101	0002089119	Auterion Group Inc.	4250 NORTH FAIRFAX DRIVE	STE 350	ARLINGTON	VA	VIRGINIA	22203	1(703) 214-5410	DELAWARE				Auterion Group, Inc.			Corporation		withinFiveYears	2024
0002085583-25-000001	YES	101	0002085583	RMF2 Edgewater Co-Invest LP	1100 W IDAHO STREET	SUITE 630	BOISE	ID	IDAHO	83702	(208) 271-7281	DELAWARE							Limited Partnership		withinFiveYears	2025
0002037094-25-000002	YES	101	0002037094	DIGITAL ALPHA OPCO OPPORTUNITIES FUND III-A, LP	3535 EXECUTIVE TERMINAL DRIVE, SUITE 110		HENDERSON	NV	NEVADA	89052	(408) 660-7014	DELAWARE							Limited Partnership		withinFiveYears	2024
0002037092-25-000002	YES	101	0002037092	DIGITAL ALPHA OPCO OPPORTUNITIES FUND III, LP	3535 EXECUTIVE TERMINAL DRIVE, SUITE 110		HENDERSON	NV	NEVADA	89052	(408) 660-7014	DELAWARE							Limited Partnership		withinFiveYears	2024
0002089190-25-000001	YES	101	0002089190	Marathon M2 LLC	22106 LINDA VISTA PLACE		CUPERTINO	CA	CALIFORNIA	95014	650-704-9436	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002087271-25-000001	YES	101	0002087271	Sine Strategic Group, Inc.	15 DARTMOUTH ROAD		COS COB	CT	CONNECTICUT	06807	2032739224	DELAWARE							Corporation		withinFiveYears	2025
0002085675-25-000001	YES	101	0002085675	Island Green HAI LP	1922 N CURSON AVENUE		LOS ANGELES	CA	CALIFORNIA	90046	682-208-6034	DELAWARE							Limited Partnership		withinFiveYears	2025
0001193125-25-226702	YES	101	0002089287	Sky Partners II, LP	116 West 47th Street	Suite 211	Kansas City	MO	MISSOURI	64112	816-408-0044	DELAWARE							Limited Partnership		withinFiveYears	2025
0002089552-25-000001	YES	101	0002089552	Waterway Owner, LLC	1460 ENVIRON WAY		CHAPEL HILL	NC	NORTH CAROLINA	27517	919-904-7802	NORTH CAROLINA							Limited Liability Company		withinFiveYears	2025
0001062993-25-015871	YES	101	0001979836	Myriad Uranium Corp.	#600 - 1090 WEST GEORGIA STREET		VANCOUVER	A1	BRITISH COLUMBIA, CANADA	V6E 3V7	6044182877	BRITISH COLUMBIA, CANADA							Corporation		overFiveYears	
0001879942-25-000006	YES	101	0001879942	Hawaiian Bros Inc.	720 MAIN STREET		KANSAS CITY	MO	MISSOURI	64105	(816) 708-0400	DELAWARE							Corporation		withinFiveYears	2021
0001755756-25-000003	YES	101	0001755756	VINEBROOK HOMES OPERATING PARTNERSHIP, L.P.	300 CRESCENT COURT	SUITE 700	DALLAS	TX	TEXAS	75201	214-276-6300	DELAWARE							Limited Partnership		overFiveYears	
0001755756-25-000002	YES	101	0001755756	VINEBROOK HOMES OPERATING PARTNERSHIP, L.P.	300 CRESCENT COURT	SUITE 700	DALLAS	TX	TEXAS	75201	214-276-6300	DELAWARE							Limited Partnership		overFiveYears	
0002078536-25-000001	YES	101	0002078536	Bluehenge Capital SBIC III, L.P.	301 MAIN STREET	SUITE 920	BATON ROUGE	LA	LOUISIANA	70825	225-615-3348	DELAWARE							Limited Partnership		withinFiveYears	2024
0002085297-25-000001	YES	101	0002085297	VEEF III Co-Invest 3-A, L.P.	C/O VISTA EQUITY PARTNERS	401 CONGRESS AVENUE, SUITE 3100	AUSTIN	TX	TEXAS	78701	(415) 765-6500	DELAWARE							Limited Partnership		withinFiveYears	2025
0000950142-25-002619	YES	101	0002036663	GoldenTree Tactical Opportunities Fund (Offshore) LP	300 PARK AVENUE		NEW YORK	NY	NEW YORK	10022	(212) 847-3500	DELAWARE							Limited Partnership		withinFiveYears	2024
0002082113-25-000001	YES	101	0002082113	Pemi Holdings, LLC	180 183 MAIN STREET		NORTH WOODSTOCK	NH	NEW HAMPSHIRE	03262	978-987-7320	NEW HAMPSHIRE							Limited Liability Company		withinFiveYears	2024
0000950142-25-002618	YES	101	0002036661	GoldenTree Tactical Opportunities Fund LP	300 PARK AVENUE		NEW YORK	NY	NEW YORK	10022	(212) 847-3500	DELAWARE							Limited Partnership		withinFiveYears	2024
0001879942-25-000005	YES	101	0001879942	Hawaiian Bros Inc.	720 MAIN STREET		KANSAS CITY	MO	MISSOURI	64105	(816) 708-0400	DELAWARE							Corporation		withinFiveYears	2021
0001947897-25-000002	YES	101	0001947897	iCapital - KKR Diversified Core Infrastructure Access Fund, L.P.	c/o Compliance Department	60 East 42nd Street, 28th Floor	NEW YORK	NY	NEW YORK	10165	(212) 994-7400	DELAWARE							Limited Partnership		withinFiveYears	2022
0001815598-25-000003	YES	101	0001815598	Ginkgo Multifamily OP LP	200 S. COLLEGE STREET, SUITE 200		CHARLOTTE	NC	NORTH CAROLINA	28202	704-944-0100	DELAWARE							Limited Partnership		overFiveYears	
0002089590-25-000001	YES	101	0002089590	Royal Oak Recycling Holdings, LLC	445 PARK AVENUE	17TH FLOOR	NEW YORK	NY	NEW YORK	10022	212-430-8400	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001759923-25-000002	YES	101	0001759923	Everglades Digital Asset Fund LP	5521 N. UNIVERSITY DRIVE, SUITE 103		CORAL SPRINGS	FL	FLORIDA	33067	954-628-5622	DELAWARE							Limited Partnership		overFiveYears	
0002088813-25-000001	YES	101	0002088813	Alder Point Real Assets Fund FE LP	700 FRONT STREET STE. 104		LOUISVILLE	CO	COLORADO	80027	7206863508	DELAWARE							Limited Partnership		withinFiveYears	2025
0002077115-25-000002	YES	101	0002077115	RCP Fund XX Cayman Feeder, LP	353 N. CLARK STREET	SUITE 3500	CHICAGO	IL	ILLINOIS	60654	312-266-7300	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0001755755-25-000015	YES	101	0001755755	VINEBROOK HOMES TRUST, INC.	300 CRESCENT COURT	SUITE 700	DALLAS	TX	TEXAS	75201	214-276-6300	MARYLAND							Corporation		overFiveYears	
0001755755-25-000014	YES	101	0001755755	VINEBROOK HOMES TRUST, INC.	300 CRESCENT COURT	SUITE 700	DALLAS	TX	TEXAS	75201	214-276-6300	MARYLAND							Corporation		overFiveYears	
0002079086-25-000001	YES	101	0002079086	BizBridge Capital, LLC	1261 HAVENBROOK DRIVE		NASHVILLE	TN	TENNESSEE	37207	857-417-3234	TENNESSEE							Limited Liability Company		withinFiveYears	2025
0002075660-25-000004	YES	101	0002075660	RCP Fund XX, LP	353 N. CLARK STREET	SUITE 3500	CHICAGO	IL	ILLINOIS	60654	312-266-7300	DELAWARE							Limited Partnership		withinFiveYears	2025
0002089396-25-000001	YES	101	0002089396	ESG Holdco, LLC	10314 MEADOW LANE		LEAWOOD	KS	KANSAS	66206	913-707-0036	KANSAS							Limited Liability Company		withinFiveYears	2025
0002025684-25-000002	YES	101	0002025684	Equitybee 22-47538, a Series of Equitybee cFund Master LLC	221 25TH ST		OGDEN	UT	UTAH	84401	6508471149	DELAWARE							Limited Liability Company		withinFiveYears	2024
0002087673-25-000001	YES	101	0002087673	CRM REIT 2, LLC	Cerberus Capital Management II, L.P.	875 Third Avenue, 12th Floor	New York	NY	NEW YORK	10022	212-891-2100	DELAWARE							Limited Liability Company		withinFiveYears	2024
0002084618-25-000001	YES	101	0002084618	Petershill Millennium Investors Offshore C LP	200 WEST STREET		NEW YORK	NY	NEW YORK	10282-2198	(212) 902-1000	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0001949296-25-000004	YES	101	0001949296	Equitybee 22-39510, a Series of Equitybee cFund Master LLC	221 25TH ST		OGDEN	UT	UTAH	84401	6508471149	DELAWARE							Limited Liability Company		withinFiveYears	2022
0002075838-25-000008	YES	101	0002075838	COMPOUND27, L.P.	2000 P ST NW, #505		WASHINGTON	DC	DISTRICT OF COLUMBIA	20036	(202) 415-6537	DELAWARE				GREAT INVESTMENT FUND PARTNERS, L.P.			Limited Partnership		withinFiveYears	2024
0002060755-25-000046	YES	101	0001923943	Terra Rossa Gold Ltd.	3381 FAIRMONT ROAD		NORTH VANCOUVER	A1	BRITISH COLUMBIA, CANADA	V7R2W7	6045510766	BRITISH COLUMBIA, CANADA							Corporation		overFiveYears	
0002064835-25-000011	YES	101	0002045300	Prince Silver Corp.	1111 MELVILLE STREET, SUITE 410		VANCOUVER	A1	BRITISH COLUMBIA, CANADA	V6E 3V6	(604) 764-9065	BRITISH COLUMBIA, CANADA				Hawthorn Resources Corp.			Corporation		withinFiveYears	2020
0002089191-25-000001	YES	101	0002089191	SUPERCYCLE GENESIS PARTNERS LIMITED PARTNERSHIP	1712 PIONEER AVENUE		CHEYENNE	WY	WYOMING	82001	4154811263	WYOMING							Limited Partnership		withinFiveYears	2025
0000891839-25-000057	YES	101	0001670747	BirchBioMed Inc.	130 KINGSCROSS DRIVE		KING CITY	A6	ONTARIO, CANADA	L7B 1E6	905-833-3414	BRITISH COLUMBIA, CANADA							Corporation		overFiveYears	
0001753926-25-001563	YES	101	0002078001	RD Real Estate Opportunity Fund I LP	132 LINCOLN ST.	SUITE 2L	BOSTON	MA	MASSACHUSETTS	02111	(617) 606-3413	DELAWARE							Limited Partnership		withinFiveYears	2024
0002089587-25-000001	YES	101	0002089587	RIMROCK TOTAL RETURN STRATEGIES FUND, L.P.	100 INNOVATION DRIVE	SUITE 200	IRVINE	CA	CALIFORNIA	92617	9493817800	CALIFORNIA							Limited Partnership		withinFiveYears	2025
0002013771-25-000002	YES	101	0002013771	Equitybee 22-57291, a Series of Equitybee cFund Master LLC	221 25TH ST		OGDEN	UT	UTAH	84401	6508471149	DELAWARE							Limited Liability Company		withinFiveYears	2023
0001348362-25-000017	YES	101	0001348362	Lexaria Bioscience Corp.	100 - 740 MCCURDY ROAD		KELOWNA	A1	BRITISH COLUMBIA, CANADA	V1X 2P7	250-765-6424	NEVADA				LEXARIA CORP.	Lexaria Corp.		Corporation		overFiveYears	
0002089159-25-000001	YES	101	0002089159	NH Capital Fund I LLC	641 W FARM ROAD 182		SPRINGFIELD	MO	MISSOURI	65810	417 771-8938	MISSOURI							Limited Liability Company		withinFiveYears	2025
0002083807-25-000001	YES	101	0002083807	Petershill Millennium Investors Offshore B LP	200 WEST STREET		NEW YORK	NY	NEW YORK	10282-2198	(212) 902-1000	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0002088345-25-000002	YES	101	0002088345	Corrum Capital Entertainment Lending II-B, LP	1300 S CHURCH ST		CHARLOTTE	NC	NORTH CAROLINA	28203	704-330-7300	DELAWARE				Corrum Capital Entertainment II-B, LP			Limited Partnership		withinFiveYears	2025
0002083454-25-000001	YES	101	0002083454	EnCap Energy Capital Fund VIII MergeCo, L.P.	9651 KATY FREEWAY	SUITE 600	HOUSTON	TX	TEXAS	77024	(713) 659-6100	TEXAS							Limited Partnership		withinFiveYears	2025
0002083460-25-000002	YES	101	0002083460	EnCap Energy Capital Fund VIII Co-Investors MergeCo, L.P.	9651 KATY FREEWAY	SUITE 600	HOUSTON	TX	TEXAS	77024	(713) 659-6100	TEXAS				EnCap Energy Capital Fund Co-Investors VIII MergeCo, L.P.			Limited Partnership		withinFiveYears	2025
0001975605-25-000002	YES	101	0001975605	Equitybee 22-25179, a Series of Equitybee cFund Master LLC	221 25TH ST		OGDEN	UT	UTAH	84401	6508471149	DELAWARE							Limited Liability Company		withinFiveYears	2023
0002084810-25-000001	YES	101	0002084810	Delta Seal Technology LLC	1410 EAST WINDING WAY DRIVE	SUITE E	FRIENDSWOOD	TX	TEXAS	77546	(281) 549-0090	DELAWARE	Delta Seal Tech LLC						Limited Liability Company		withinFiveYears	2025
